"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","7.667905","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","6","1","10.167892","0","9"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","19","6","105.480286","5","248"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","10.234494","0","9"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","10.317671","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","7","1","45.792053","0","70"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","90","9","3","207.555084","0","545"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","36","8","551.661194","0","1656"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","2","1","13.528157","0","28"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","6","1","11.136556","0","11"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","8.163605","0","11"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","28","8","2906.831543","0","1282"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","69","8","1","209.929504","0","1055"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","5","1","17.985540","0","26"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","11.635356","0","13"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","15","4","292.985168","0","877"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","13","4","1708.532715","0","476"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","3","1","83.015335","0","149"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","2","1","37.992847","0","53"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","62.334412","0","221"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","28","3","2","93.053391","0","155"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","4","1","41.032898","0","51"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","8","1","40.182983","0","41"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","2","1","40.049915","0","96"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","5","1","40.115078","0","74"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","9.519532","0","5"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","320.725616","0","100"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","51.029232","0","122"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","2","1","39.105511","0","58"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","3","1","11.098677","0","14"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","6","1","9.789512","0","6"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","5","1","317.291962","0","1301"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","11.165144","0","9"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","10.570151","0","21"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","5","2","105.639763","0","269"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","40.530922","0","88"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","5","1","204.353394","0","764"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","5","1","24.545216","0","33"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","8.044226","0","7"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","6","1","418.057617","0","2155"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","9.329600","0","5"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","3","1","104.326286","0","179"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","6","1","435.715363","0","1921"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","8","1","66.098450","0","138"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","4","1","103.538155","0","185"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","3","1","74.776733","0","76"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","3","1","13.961112","0","18"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","5","1","1674.440063","0","46884"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","5","1","19.217350","0","33"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","6","1","432.740784","0","1981"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","112.279884","0","318"
"/ControlRig/M_Manip.M_Manip","0","9","3","1","16.938534","0","25"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","25.325617","0","21"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","19.092207","0","11"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","4","1","19.197470","0","27"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","8.581918","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","5","1","496.672119","0","311"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","7","1","254.497040","0","864"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","8.105630","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","14.008674","0","26"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","44.112709","0","163"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","10.511476","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","10.506937","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","12.005467","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","13.646132","0","32"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","2","1","8.096953","0","11"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","84","1","1","261.082794","0","3650"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","19.020891","0","53"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","11.555688","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","74.715973","0","433"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","41.804230","0","118"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","359.225128","0","10106"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","12.161602","0","19"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","12.727342","0","19"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","25.238037","0","89"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","8.789189","0","11"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","9.554959","0","13"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","199.608719","0","1327"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","192.567657","0","1402"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","76.138435","0","428"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","14.878173","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","103.715019","0","720"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","19.871574","0","53"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","188.850082","0","1242"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","19.476437","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","13.262255","0","26"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","19.375118","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","177.928223","0","1371"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","9.326674","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","127.710190","0","494"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","20.111866","0","58"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","228.876968","0","2617"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","9","1","348.296539","0","4377"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","2158.166748","0","99757"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","73.566338","0","430"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","3","1","348.309479","0","6075"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","36.920135","0","118"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","11.706095","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","11.346844","0","26"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","10.014332","0","13"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","5","1","181.774902","0","1388"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","3","1","281.595612","0","2907"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","37.011806","0","107"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","45.788349","0","109"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","90","5","3","183.058167","0","1294"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","198.685913","0","276"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","77.171494","0","337"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","37.956593","0","105"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","37.873634","0","118"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","37.819759","0","118"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","28","2","2","89.432632","0","197"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","883.237976","0","1281"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","303.408569","0","1719"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","38.037540","0","102"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","1580.990723","0","1967"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","9","8","579.799683","0","2601"
